,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,90,0.045718507472927404,0.02866115946502748,0.01631625921874691,0.034727581416885256,0.026651992725662155,0.029968392867927796,0.048450847889838056,0.012260346135004707,0.028098807518605273,0.04656784125301139,0.22515551916895388,0.20430689116006895,0.019844715703577445,0.02387110195481046,0.022200151660548784,0.01650013085755317,0.04328767858700683,0.03349416509525749,0.014101746780568691,0.015351268647201266
