,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,11,0.17874416665255877,0.36056420158544167,0.0647214474719302,0.09295353148603525,0.15064996506747208,0.14094587383581159,0.07346833242563772,0.06546960870067497,0.07673603661589068,0.09984651692439728,0.4448863730133844,0.7812398571892243,0.13311218567601313,0.09262896154121214,0.17351289202823206,0.08825551906435836,0.1738319607875497,0.4692291188751176,0.09392724132050462,0.06774159831443671
