,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,91,0.1999356883296996,0.3890659160081734,0.16705485617935784,0.09099352699941415,0.10340368375176828,0.15728819856250809,0.1585027792463884,0.21751711129845824,0.07441092836831797,0.19071774573825073,0.4212165811697127,0.7973936527442378,0.11449209093637025,0.07639712501607532,0.12620207764742875,0.12272980580998244,0.06268665247274335,0.42433162339425284,0.08342025920580715,0.13093894231456216
