,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,112,0.045326620722982526,0.019116276204857008,0.019227096691389944,0.015272867098660381,0.026075029592935728,0.022850411156891126,0.027328074256942197,0.012867804818835649,0.02788217668960649,0.05959977310149689,0.24639517709242603,0.224085982265114,0.025389488908802216,0.019023496262643436,0.021674683111395976,0.013940701761710694,0.029079037944161445,0.04067549983260954,0.01859877030495477,0.012737397455613197
