,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,51,0.35201461364161857,0.23990363556723604,0.17542706964520371,0.2935173017958826,0.26362242663162505,0.4093298291721419,0.16892247043363995,0.1965177398160316,0.28580814717477,0.21627244853263244,0.2862023653088043,0.2973718791064389,0.1941962330267193,0.19237844940867277,0.34010074463425316,0.32529566360052564,0.21452036793692508,0.25398598335523437,0.11438896189224712,0.2724047306176084
