,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,35,0.1759057044321017,0.38337299488806625,0.13398444385686584,0.07778622421998937,0.08083245196545041,0.08645117221928433,0.10209545214172394,0.14078750220341962,0.08778974969152126,0.19368059227921736,0.7645921470121628,0.53551912568306,0.07070773841001232,0.07616120218579235,0.20880156002115285,0.09633350960691,0.37101181032963165,0.1146714701216287,0.04916380222104699,0.09024105411598804
