,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,5,0.07312063856437317,0.3070601542416453,0.041282467866323835,0.0826422622107969,0.034467866323907526,0.04501059125964013,0.025029100257069392,0.045019640102827774,0.0660927506426735,0.02706262210796917,0.2271333676092545,0.1722225192802056,0.04989120822622106,0.07893141388174807,0.027668894601542426,0.041470025706940805,0.094959383033419,0.017108071979434453,0.040912287917737766,0.04536020565552701
