,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,100,0.0743524480315647,0.29725020350020354,0.037800162800162795,0.046754171754171736,0.03785103785103783,0.03801638176638178,0.0688466625966625,0.029049654049653983,0.1157661782661783,0.05742521367521369,0.17977971102971102,0.22806013431013428,0.05530118030118031,0.0526175213675214,0.03498931623931628,0.03271265771265769,0.042048229548229565,0.09012515262515264,0.06270350020350024,0.04498626373626374
