,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,65,0.0363642223092118,0.017393688116584705,0.0038942769035840152,0.007043620521259397,0.0043433809352977915,0.008044437178462704,0.0028935878690096173,0.008283984853235893,0.005722981555594808,0.006755321002179626,0.019127569155193078,0.012681222538003162,0.008377787485605748,0.007121980815511186,0.0036141452327651674,0.004039894323358217,0.01282428750519582,0.009624915816923318,0.0027946803314767843,0.004778446477813336
