,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,66,0.04564536478757358,0.04288748916969058,0.016763924989920298,0.023236911410213557,0.02809124910998445,0.0277888582923711,0.018670488371893557,0.017902715941357616,0.01736924277907892,0.016165577201876946,0.24963166224875832,0.2371087148604713,0.014376967684930131,0.010105965463108268,0.01780567207967676,0.02418161463828905,0.0134311921489908,0.018530016041725633,0.022750619793945326,0.01734940508359714
