,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,12,0.4107944494128976,0.19893258594472105,0.2616953397537196,0.20152658099525922,0.11842929127284652,0.16661200393571662,0.3366528519037539,0.43045409821401953,0.13694504904737767,0.5170398640388801,0.23703747875607503,0.24294105369867916,0.49682459226572045,0.2000954113122037,0.20069173201347684,0.21294612242463995,0.3831062345329318,0.53913354602105,0.3551387936432213,0.2469364023972092
