,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,29,0.13629714980213392,0.38493763314956664,0.060197427265778716,0.12123725423232667,0.08784700200029272,0.09964385031955894,0.08074027093395786,0.10888747946854016,0.15687173732741377,0.06813680050739132,0.22258216649590998,0.160683677286107,0.0972792766421102,0.04452684132637297,0.08914800539916412,0.09803711112195279,0.3368005073913255,0.319676050153681,0.10469499601567708,0.10257436047551682
