,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,88,0.7855883436742312,0.3730581446959609,0.38515312916111855,0.5402796271637816,0.5875499334221039,0.4021304926764314,0.3330004438526409,0.5395028850421659,0.6307146027518863,0.9221038615179761,0.6237239236573457,0.6283843763870395,0.3330004438526409,0.6245006657789614,0.5162006213936973,0.37871726586773186,0.5845539280958721,0.4051264980026631,0.6910785619174434,0.7733022636484688
