,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,49,0.04404119106419063,0.032227717640576914,0.02986553975090278,0.023136137274698543,0.0158834630507666,0.01078138600982928,0.017999980119933645,0.02710150051901178,0.01357666534606225,0.020084547082387272,0.2507288174342502,0.24020871229709906,0.019477495054833482,0.014900819768738027,0.020516228524203317,0.012213460792959041,0.02259724547479991,0.012802762761227632,0.01694136658416434,0.01354471523934897
