,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,96,0.04556926337926629,0.06560428712452407,0.018627681411491875,0.017640514580297403,0.01447139566586754,0.013007881665334786,0.022545793572447126,0.021103433146868467,0.012130400037606348,0.023368432598442457,0.25605148936836986,0.274302323759382,0.017509675801877123,0.013913568059668702,0.011181623027625015,0.021400366661965875,0.01820304298093045,0.025062285526253933,0.014234789012676496,0.014758927592096377
