,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,14,0.04565696357821288,0.05337978325702525,0.029627052967614587,0.028604769605578118,0.012040051245432004,0.01957617507455789,0.021551171924223955,0.038583714873776626,0.033677857352879426,0.01873057294073177,0.24000976603519975,0.28053224891838535,0.016519826101566715,0.018013609442600886,0.025713550636367377,0.01811048221111433,0.031786869408157226,0.026765762170790075,0.012493699332129182,0.016244434410047415
