,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,8,0.29781014042797,0.0900631439016285,0.12424630869296871,0.20481412904144713,0.12552817737264396,0.15676779186250778,0.3516118311731472,0.16265489246546075,0.25409485828229594,0.20903954802259883,0.16346199496747849,0.1584769501020747,0.14917153301998765,0.1347386412191996,0.13207995062431754,0.12006836632958268,0.18269002516260746,0.18938422826757817,0.1552960167117695,0.2114133789108864
