,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,15,0.054218082901051234,0.2563535551529671,0.04088500160045405,0.03769151825342612,0.019023954012519828,0.020771253865014105,0.03369822036107567,0.04730372988295234,0.02722256871227796,0.028162629232541092,0.2461906718277185,0.34885072548417867,0.018387484779186836,0.032649675454314436,0.024762489316556613,0.017743590758945216,0.0257421487003322,0.06657847669771877,0.02072835509620874,0.02731661601312041
