,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,10,0.044613778080467854,0.03693446526555544,0.01357343091735888,0.014073164127517579,0.019273575063511905,0.017505594622791054,0.017535459157262623,0.017443874584882946,0.016193546075003784,0.029364801261477946,0.24615643441350035,0.24328047974388178,0.01884452125160274,0.02182201533842487,0.02950416908901224,0.018507052012073144,0.02240935118303372,0.01448629018770864,0.03214618490526966,0.03557961088502554
