,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,85,0.17732346516019767,0.44003780297976425,0.11881254169446298,0.12305981765621521,0.09565265732710695,0.08653546808983764,0.0845452523904826,0.10505892817433843,0.10391372025794976,0.12142539470758273,0.7588503446742272,0.47317100289081615,0.104213920391372,0.12717367133644653,0.0588725817211474,0.11627751834556366,0.46099621970202354,0.10730486991327554,0.11326439848788084,0.09482988659106073
