,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,125,0.054454452666677824,0.269392200071747,0.043339483079656294,0.016118314286202362,0.024985906831343163,0.030678692837253774,0.0266668374929534,0.040297066912656554,0.019543381335519916,0.016663250140931674,0.31874391431353455,0.25865405968670463,0.029189941748236192,0.014664582585968328,0.020323203334529083,0.024245374878286263,0.08457353217513114,0.029938160884196874,0.03424383744170556,0.02976135567741167
