,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,18,0.044537764643890115,0.018277914614121538,0.013310755336617408,0.00873357963875207,0.012771962233169176,0.01520422824302134,0.02884339080459769,0.015876436781609216,0.01756465517241379,0.019914819376026294,0.25823070607553367,0.25028735632183907,0.012771962233169176,0.019945607553366163,0.02668308702791461,0.013577586206896558,0.020161124794745522,0.034867610837438445,0.020304802955665002,0.021187397372742223
