,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,19,0.036224118150691896,0.020993341642448482,0.0028837961188585837,0.004983960188675196,0.003063860479293107,0.0022772105918081875,0.0023705120970054505,0.003475040967156895,0.0029129685571412933,0.0029504400511423112,0.010579535635139303,0.018300172318575086,0.00370364222921693,0.004507393201212351,0.002880526793878624,0.0029338419397055837,0.009264512533586011,0.006937256120930796,0.0028453186787098517,0.003501447053533391
