,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,123,0.11916103352967367,0.2835433265982997,0.03378159429682437,0.06307422515344441,0.0694597994739049,0.08874995234646033,0.09711791391864588,0.11268632534024625,0.0497074072662117,0.12718729747245627,0.1837615798101483,0.1495129808242156,0.0890215775227784,0.05602626663108534,0.08645781708665323,0.04589988944378787,0.258749189889825,0.32834718462887424,0.045004002897335194,0.0669055697457207
