,model_idx,D_crit,D,KB_1,KB_2,K_omega_1,K_omega_2,kA_1,kA_2,kBmax_1,kBmax_2,mu_max_1,mu_max_2,nB_1,nB_2,n_omega_1,n_omega_2,omega_max_1,omega_max_2,N_1,N_2
0,98,0.047421726344774325,0.052602688006324005,0.02536807811824804,0.01833997247986502,0.027494178149366832,0.014007542227774117,0.01360727617030627,0.043541101011873806,0.03781673595861068,0.027825127682512663,0.2400133323697845,0.24917491213761836,0.042180727351563085,0.02759859538174969,0.018822238510786127,0.02074894292300411,0.019520418140871798,0.02788441543310291,0.02229986328421696,0.01567084384756856
