,8,10,12,14,16,18
0,0.08867708358178553,0.0802788690794458,0.08409196687315915,0.08000168595065169,0.080801947536679,0.08864670561343609
1,0.08085672148129869,0.08530906834386834,0.08982008497420238,0.08009300487511903,0.079393536840122,0.08054822589297038
2,0.08433942201585735,0.07973952585692888,0.08191982142347606,0.08045655968163344,0.08027761347380966,0.08613866527156178
